backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,13141,2745,eye_center,6554,mixed,0.03669995814561844,0.003448486328125,0.0006256103515625,0.07206069678068161,19.059656391397596,0.00015986777725629508,0.07429862767457962,0.003377655055373907,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,13141,2745,mouth_center,6554,accurate,0.05089746415615082,0.00390625,0.001800537109375,0.14427192509174347,13.564832039972961,0.00015566458750981838,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,6554,under,0.05161626636981964,0.0028076171875,0.001129150390625,0.1116357296705246,15.490623706705604,0.0001308236678596586,0.1024576798081398,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,13141,2745,mouth_center,6554,over,0.03962629288434982,0.003936767578125,0.0005645751953125,0.10696195065975189,15.766524612988968,0.0001818788587115705,,0.004864546004682779,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,6554,mixed,0.027244046330451965,0.003509521484375,0.0002288818359375,0.06886108964681625,19.81831859856137,0.00013596178905572742,0.05772806331515312,0.004118293523788452,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,13141,2745,upper_image,6554,accurate,0.12407734990119934,0.0050811767578125,0.0014190673828125,0.2726069390773773,9.333447176196703,0.00020108201715629548,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,13141,2745,upper_image,6554,under,0.11339561641216278,0.00311279296875,0.001312255859375,0.3244718611240387,8.546383081726693,0.00015991587133612484,0.19096219539642334,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,13141,2745,upper_image,6554,over,0.10572849214076996,0.003814697265625,0.000762939453125,0.2073834240436554,11.896823005189276,0.00012186951789772138,,0.00285884877666831,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,13141,2745,upper_image,6554,mixed,0.10258230566978455,0.003265380859375,0.00067138671875,0.15706725418567657,13.952759651154793,0.00010641115659382194,0.09090740233659744,0.002197473542764783,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,5761,2044,eye_center,1966,accurate,0.020934324711561203,0.0013275146484375,0.000457763671875,0.08715936541557312,17.660638258062725,4.4804986828239635e-05,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,5761,2044,eye_center,1966,under,0.007389359176158905,0.00213623046875,0.000152587890625,0.06007210910320282,20.251511982624333,6.756967195542529e-05,0.06031225994229317,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,5761,2044,eye_center,1966,over,0.008770833723247051,0.0013580322265625,0.00042724609375,0.06781230121850967,19.66823703484281,4.973981776856817e-05,,0.0077046481892466545,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,5761,2044,eye_center,1966,mixed,0.006817185785621405,0.0018463134765625,0.0002288818359375,0.060585081577301025,20.390998856178424,5.731196142733097e-05,0.05639681965112686,0.009161748923361301,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,5761,2044,mouth_center,1966,accurate,0.006463495083153248,0.0031585693359375,0.000396728515625,0.0688050240278244,19.68259194100061,0.00012700216029770672,,,0.029998779296875,0.0,0.0
